chunk_id,chunk_index,document_id,section_id,toc_page_range,token_count,citation_string,text_preview
49ec98e6-a99b-4bd1-b45b-b434014b8634,398,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,12,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 398", | ● | Rewards executives for long-term shareholder value creation.
d81761f9-1b82-4ac3-bc3a-1a716abe7601,399,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,13,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 399", | ● | Encourages retention through multiple year vesting.
5b6105ba-9afe-4717-92f1-135a994b924c,400,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,30,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 400", | ● | Motivates and rewards executives for performance – vesting and value is tied to achievement of specific performan
19f5afb7-7104-416b-83d2-b84301a57ed1,401,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,2,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 401",Other Benefits
11e11222-d6fe-4507-a085-a6fb51420b96,402,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,14,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 402", | ● | Provides a base level of competitive benefits for executive talent.
9695eaad-6496-431b-995b-705641566688,403,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,13,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 403",Employment Agreements/Severance & CIC Agreements
29fcfa26-743f-4c28-a48b-3305bf3e7951,404,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,10,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 404", | ● | Provides employment security to key executives.
80f14ad0-448a-4a49-85e9-63c11bedc599,405,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,34,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 405"," | ● | Focuses executives on company performance and transactions that are in the best interests of shareholders, regard"
13e11f28-8ad2-48b2-8526-9bf33969674a,406,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 406", | 27
9d35aee6-dc24-4eff-ab4f-83dc779be875,407,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 407",[IMAGE:b50.jpg] b50.jpg
0246c907-208b-4184-8c90-36d59050c9bf,408,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,2,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 408",Base Salary
770b4a34-7822-41ee-a7fb-c56e30caa137,409,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,72,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 409",The Compensation Committee reviews salaries each year based on the market benchmarking with the goal of retaining a comp
384c3698-d3bf-4097-8011-0652edb79fd0,410,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,174,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 410",Executive | 2023 Base Salary | 2023 Base Salary | 2024 Base Salary | 2024 Base Salary | % Increase | % Increase |  | Fra
f6567990-b60e-4671-b2e6-b965bf2325e0,411,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,38,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 411","In early 2025, based on updated benchmarking information provided by the Committee’s consultant, the Compensation Commit"
44554adb-1be2-492a-9ef5-748e979c97b5,412,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,135,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 412",Executive | 2025 Base Salary | 2025 Base Salary | % Increase From 2024 | % Increase From 2024 |  | Frank Sorrentino III 
785ea238-dbd7-4324-8595-dfa2968a1327,413,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 413",[IMAGE:b51.jpg] b51.jpg
7b3a5dfd-39b4-4125-8ac0-0150e2379fed,414,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,106,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 414",The Compensation Committee periodically conducts comprehensive benchmark reviews. The peer group approved by the Committ
20e0dbac-3e86-4543-a74f-433120354d33,415,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,125,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 415","2024 Peer Group | 2024 Peer Group | Brookline Bancorp, Inc. | Independent Bank Corp. | Cambridge Bancorp | OceanFirst Fi"
7b613fd9-66d6-4c41-8515-5fea8d20e440,416,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 416", | 28
56e48b9b-f11d-4bd7-8341-49df3595e392,417,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,4,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 417",Annual Incentive
e0c0147f-fa83-489d-ad29-f795ad66af5a,418,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,95,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 418","An important element of our performance-based pay program is our Executive Annual Incentive Plan, which provides cash in"
9a41733d-ce4c-4ede-bd75-2c94ebf52131,419,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,70,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 419","Executive | Target Incentive | Target Incentive | Frank Sorrentino, III | 95% | 95% | William S. Burns | 65 | 65 | Eliza"
3ecf488a-19dd-4a17-9b21-13ecf5d5bc6a,420,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,139,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 420",The Compensation Committee establishes performance measures on an annual basis that are tied specifically to the Company
31fbf097-2387-4fe0-aba9-b8eb87990c31,421,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,49,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 421","At the end of the year, the Compensation Committee determined a payout percentage based on the Company’s four quantitati"
d21ad787-467d-481e-8efa-0b333a3b3295,422,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,586,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 422", |  |  |  |  |  |  |  |  |  | 2024 Performance Results | 2024 Performance Results | 2024 Performance Results | 2024 Perf
ebcd1aaa-0fc2-4030-bf1a-fbdfd75314b9,423,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 423",Strategic Performance
99de2886-f091-4a0c-a759-db0ecdba45b8,424,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,31,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 424","In determining performance on the strategic portion of the annual incentive, the Committee defined and evaluated several"
547912f9-68b3-4886-9dec-e926e8b85645,425,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,29,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 425"," | ● | Creating a client first culture and focus, making our motto, “a better place to be”, a realty for our clients;"
8f9ec0f0-3e00-4f52-af89-e8f3b7048c8c,426,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,17,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 426"," | ● | Leadership and integration of the expanding executive team, while recruiting additional talent;"
55e2fbfc-2694-411a-84f9-b06da6d1001a,427,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 427", | 29
c20a9e14-2ba0-4ea1-955d-953c038909a4,428,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,8,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 428", | ● | Overall franchise value creation;
4772bee1-d5ff-4b34-a577-493bac75e6d2,429,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,12,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 429"," | ● | Development, oversight and implementation of technology initiatives;"
d7c0880a-8f52-45e5-a3cc-25aca4e78df2,430,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,25,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 430"," | ● | Driving financial performance through selected growth, sound risk-adjusted product pricing, solid credit quality,"
e701ffa2-332b-4d65-a192-cdccfbc96fbe,431,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,17,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 431"," | ● | Managing and enhancing relationships with all market participants, including investors and analysts;"
d202df94-32d9-479e-b371-4380ca9d0554,432,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,10,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 432", | ● | Ensuring continued strong liquidity; and
c884b90d-8050-4150-a845-010c1e61a599,433,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,17,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 433", | ● | Enhancing effective enterprise-wide risk controls reflecting the Company’s continued growth.
a8a7cf49-e53a-41a3-8a75-017e4dfc5fdc,434,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,167,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 434","At the end of the year, the Committee considered the collective achievements of the executive team during 2024 relative "
ea80af40-74f8-462a-abb0-c7341ce124f3,435,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,78,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 435",The Committee evaluated individual NEO performance and decided not to utilize the individual modifier in determining the
aa50189e-1567-4ca5-bba6-d64fdf46b503,436,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,18,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 436",The table below illustrates the target award and actual incentive award paid to the named executive officers:
aec0b800-6c27-44d2-9921-9d9421001499,437,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,162,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 437",Executive | 2024 Target Annual Incentive Award | 2024 Target Annual Incentive Award |  | 2024 Actual Annual Incentive Aw
9ba7a752-9374-42a3-83fb-4bcc8a7bec40,438,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,10,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 438",Long-Term Incentives – Equity-Based Awards
a52e7175-8957-40ca-9766-5ea65c4b5c0c,439,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,103,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 439","The Company’s long-term incentive plan (“LTIP”) is designed to be performance-based, align executives with shareholder i"
95d271b4-582c-4521-bb54-de04710c7071,440,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,105,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 440","Time-vested deferred stock units ( “ DSU ” ) . Grants have a target opportunity, but the Committee can adjust the grant "
445b99d8-5930-4e86-a810-05eb4b56f2ad,441,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,115,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 441",Performance-based restricted shares ( “ Performance shares ” ) . Performance shares are granted at target and earned (i.
c707df2c-beb6-46b1-be63-5081e6e3bdac,442,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,99,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 442",Core ROA was selected by the Compensation Committee to be an effective indicator of the profitability of the Company. St
3557b96f-0641-4b29-b6c3-85e724ca8bb6,443,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 443", | 30
d0dcc00f-4e62-4527-8857-651e2bd44ca5,444,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,138,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 444","In addition, grants are also subject to a relative Total Shareholder Return (“TSR”) modifier to determine the final vest"
b7262a84-dff1-41fb-a821-fb1ebcbbfeb8,445,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,79,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 445",The Industry Index allows for relative comparison of the Company’s performance to the performance of other banks of simi
dcfce6c6-61b0-4f1e-a830-a90a76d7bcb3,446,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,38,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 446","Performance shares vest after three years based on the Company’s Core ROA performance (and if applicable, the TSR modifi"
cd1b240c-094e-490d-8c65-9dac3d3504cb,447,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,93,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 447", | % of Performance | % of Performance | CNOB Ranking vs. | Units Earned | Units Earned | Industry Index | (2023 - 2025)
f32a569c-328e-4356-955e-f0a5ab6809f7,448,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,11,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 448",Below is a summary of the 2024 grants:
f38e83a0-429a-4f85-9b30-80304abe792d,449,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,47,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 449"," | ● | Performance shares were issued in March 2024 at target, since vesting is dependent upon actual performance during"
b337f0c3-ef39-4f83-b16e-1824c6d09539,450,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,31,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 450", | ● | Deferred Stock Units were granted in March 2024 at target based on the Compensation Committee’s consideration of 
6a425834-393b-49b2-ae43-600c2bfdf096,451,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,281,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 451", | Performance Units | Performance Units | Performance Units | Performance Units | Deferred Stock Units | Deferred Stock
53d5753b-81a4-448f-af34-2204f510c6a3,452,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,25,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 452","By policy, we do not pay dividends or dividend equivalents on performance units or deferred stock units, until such unit"
5b9c295b-a142-42c4-b0d7-503ae8da14ea,453,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,10,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 453",2022 – 2024 Performance Share Vesting
0075cbbd-ea8d-4824-ae67-1549d6045beb,454,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,149,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 454",Performance shares granted in the first quarter of 2022 were designed to vest between 0% to 150% of target based on the 
7db0eed1-7926-4786-86e2-2c53273a60d9,455,712771_000143774925011656,ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37,,4,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | ba4383c064c8f0e49294a2e6ffb3f176ff68cda9329a82479fd52acb91240d37 | chunk 455",Grant Practices and Timing
